capture_date,capture_id,filepath,latitude,longitude
20-03-2022,47,yolov5/runs/detect/exp2/capture_47_lat_-37.7884266_lon_175.3139037_date_20-03-2022.txt,-37.7884266,175.3139037
20-03-2022,47,yolov5/runs/detect/exp/capture_47_lat_-37.7901105_lon_175.3178661_date_20-03-2022.txt,-37.7901105,175.3178661
20-03-2022,47,yolov5/runs/detect/exp2/capture_47_lat_-37.7884266_lon_175.3139037_date_20-03-2022.txt,-37.7884266,175.3139037
21-04-2022,47,yolov5/runs/detect/exp5/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
20-03-2022,47,yolov5/runs/detect/exp/capture_47_lat_-37.7901105_lon_175.3178661_date_20-03-2022.txt,-37.7901105,175.3178661
21-04-2022,47,yolov5/runs/detect/exp4/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
21-04-2022,47,yolov5/runs/detect/exp6/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
20-03-2022,47,yolov5/runs/detect/exp/capture_47_lat_-37.7901105_lon_175.3178661_date_20-03-2022.txt,-37.7901105,175.3178661
20-03-2022,47,yolov5/runs/detect/exp/capture_47_lat_-37.7901105_lon_175.3178661_date_20-03-2022.txt,-37.7901105,175.3178661
21-04-2022,47,yolov5/runs/detect/exp7/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
21-04-2022,47,yolov5/runs/detect/exp4/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
20-03-2022,47,yolov5/runs/detect/exp2/capture_47_lat_-37.7884266_lon_175.3139037_date_20-03-2022.txt,-37.7884266,175.3139037
21-04-2022,47,yolov5/runs/detect/exp5/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
21-04-2022,47,yolov5/runs/detect/exp3/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
20-03-2022,47,yolov5/runs/detect/exp2/capture_47_lat_-37.7884266_lon_175.3139037_date_20-03-2022.txt,-37.7884266,175.3139037
21-04-2022,47,yolov5/runs/detect/exp5/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
21-04-2022,47,yolov5/runs/detect/exp5/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
21-04-2022,47,yolov5/runs/detect/exp4/capture_47_lat_-37.7901105_lon_175.3178661_date_21-04-2022.txt,-37.7901105,175.3178661
20-03-2022,48,yolov5/runs/detect/exp2/capture_48_lat_-37.7883937_lon_175.313876_date_20-03-2022.txt,-37.7883937,175.313876
21-04-2022,48,yolov5/runs/detect/exp5/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
20-03-2022,48,yolov5/runs/detect/exp/capture_48_lat_-37.7901118_lon_175.3178317_date_20-03-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp5/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp3/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp3/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp6/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp5/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp5/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
20-03-2022,48,yolov5/runs/detect/exp/capture_48_lat_-37.7901118_lon_175.3178317_date_20-03-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp7/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp4/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
20-03-2022,48,yolov5/runs/detect/exp/capture_48_lat_-37.7901118_lon_175.3178317_date_20-03-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp7/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp5/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp4/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp4/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
20-03-2022,48,yolov5/runs/detect/exp/capture_48_lat_-37.7901118_lon_175.3178317_date_20-03-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp5/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp4/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
20-03-2022,48,yolov5/runs/detect/exp2/capture_48_lat_-37.7883937_lon_175.313876_date_20-03-2022.txt,-37.7883937,175.313876
20-03-2022,48,yolov5/runs/detect/exp/capture_48_lat_-37.7901118_lon_175.3178317_date_20-03-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp4/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp7/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
20-03-2022,48,yolov5/runs/detect/exp2/capture_48_lat_-37.7883937_lon_175.313876_date_20-03-2022.txt,-37.7883937,175.313876
20-03-2022,48,yolov5/runs/detect/exp2/capture_48_lat_-37.7883937_lon_175.313876_date_20-03-2022.txt,-37.7883937,175.313876
21-04-2022,48,yolov5/runs/detect/exp4/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
21-04-2022,48,yolov5/runs/detect/exp4/capture_48_lat_-37.7901118_lon_175.3178317_date_21-04-2022.txt,-37.7901118,175.3178317
20-03-2022,49,yolov5/runs/detect/exp2/capture_49_lat_-37.7883595_lon_175.3138472_date_20-03-2022.txt,-37.7883595,175.3138472
20-03-2022,49,yolov5/runs/detect/exp/capture_49_lat_-37.7901113_lon_175.3177935_date_20-03-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp4/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
20-03-2022,49,yolov5/runs/detect/exp/capture_49_lat_-37.7901113_lon_175.3177935_date_20-03-2022.txt,-37.7901113,175.3177935
20-03-2022,49,yolov5/runs/detect/exp2/capture_49_lat_-37.7883595_lon_175.3138472_date_20-03-2022.txt,-37.7883595,175.3138472
21-04-2022,49,yolov5/runs/detect/exp4/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp5/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
20-03-2022,49,yolov5/runs/detect/exp/capture_49_lat_-37.7901113_lon_175.3177935_date_20-03-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp6/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp3/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp4/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp7/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp7/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp5/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
20-03-2022,49,yolov5/runs/detect/exp2/capture_49_lat_-37.7883595_lon_175.3138472_date_20-03-2022.txt,-37.7883595,175.3138472
21-04-2022,49,yolov5/runs/detect/exp4/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp5/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp4/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
20-03-2022,49,yolov5/runs/detect/exp2/capture_49_lat_-37.7883595_lon_175.3138472_date_20-03-2022.txt,-37.7883595,175.3138472
21-04-2022,49,yolov5/runs/detect/exp7/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp5/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
20-03-2022,49,yolov5/runs/detect/exp/capture_49_lat_-37.7901113_lon_175.3177935_date_20-03-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp4/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp4/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp5/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp5/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
20-03-2022,49,yolov5/runs/detect/exp/capture_49_lat_-37.7901113_lon_175.3177935_date_20-03-2022.txt,-37.7901113,175.3177935
21-04-2022,49,yolov5/runs/detect/exp3/capture_49_lat_-37.7901113_lon_175.3177935_date_21-04-2022.txt,-37.7901113,175.3177935
21-04-2022,50,yolov5/runs/detect/exp7/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp5/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
20-03-2022,50,yolov5/runs/detect/exp/capture_50_lat_-37.7901117_lon_175.317751_date_20-03-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp7/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp5/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
20-03-2022,50,yolov5/runs/detect/exp/capture_50_lat_-37.7901117_lon_175.317751_date_20-03-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp5/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp4/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp7/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
20-03-2022,50,yolov5/runs/detect/exp/capture_50_lat_-37.7901117_lon_175.317751_date_20-03-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp4/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp3/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
20-03-2022,50,yolov5/runs/detect/exp2/capture_50_lat_-37.788326999999995_lon_175.31381879999998_date_20-03-2022.txt,-37.788327,175.31381879999998
20-03-2022,50,yolov5/runs/detect/exp2/capture_50_lat_-37.788326999999995_lon_175.31381879999998_date_20-03-2022.txt,-37.788327,175.31381879999998
20-03-2022,50,yolov5/runs/detect/exp/capture_50_lat_-37.7901117_lon_175.317751_date_20-03-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp5/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp6/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
20-03-2022,50,yolov5/runs/detect/exp/capture_50_lat_-37.7901117_lon_175.317751_date_20-03-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp5/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp4/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
20-03-2022,50,yolov5/runs/detect/exp2/capture_50_lat_-37.788326999999995_lon_175.31381879999998_date_20-03-2022.txt,-37.788327,175.31381879999998
21-04-2022,50,yolov5/runs/detect/exp5/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp4/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp4/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp3/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp4/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
21-04-2022,50,yolov5/runs/detect/exp4/capture_50_lat_-37.7901117_lon_175.317751_date_21-04-2022.txt,-37.7901117,175.317751
20-03-2022,50,yolov5/runs/detect/exp2/capture_50_lat_-37.788326999999995_lon_175.31381879999998_date_20-03-2022.txt,-37.788327,175.31381879999998
21-04-2022,51,yolov5/runs/detect/exp7/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
20-03-2022,51,yolov5/runs/detect/exp/capture_51_lat_-37.790113_lon_175.31770609999998_date_20-03-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp4/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp4/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp3/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp5/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp5/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
20-03-2022,51,yolov5/runs/detect/exp2/capture_51_lat_-37.7882975_lon_175.3137889_date_20-03-2022.txt,-37.7882975,175.3137889
21-04-2022,51,yolov5/runs/detect/exp4/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp5/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp5/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp3/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp7/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp5/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
20-03-2022,51,yolov5/runs/detect/exp2/capture_51_lat_-37.7882975_lon_175.3137889_date_20-03-2022.txt,-37.7882975,175.3137889
21-04-2022,51,yolov5/runs/detect/exp4/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
20-03-2022,51,yolov5/runs/detect/exp2/capture_51_lat_-37.7882975_lon_175.3137889_date_20-03-2022.txt,-37.7882975,175.3137889
21-04-2022,51,yolov5/runs/detect/exp4/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp5/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp4/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
20-03-2022,51,yolov5/runs/detect/exp/capture_51_lat_-37.790113_lon_175.31770609999998_date_20-03-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp4/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp7/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
20-03-2022,51,yolov5/runs/detect/exp/capture_51_lat_-37.790113_lon_175.31770609999998_date_20-03-2022.txt,-37.790113,175.31770609999998
20-03-2022,51,yolov5/runs/detect/exp/capture_51_lat_-37.790113_lon_175.31770609999998_date_20-03-2022.txt,-37.790113,175.31770609999998
20-03-2022,51,yolov5/runs/detect/exp2/capture_51_lat_-37.7882975_lon_175.3137889_date_20-03-2022.txt,-37.7882975,175.3137889
20-03-2022,51,yolov5/runs/detect/exp/capture_51_lat_-37.790113_lon_175.31770609999998_date_20-03-2022.txt,-37.790113,175.31770609999998
21-04-2022,51,yolov5/runs/detect/exp6/capture_51_lat_-37.790113_lon_175.31770609999998_date_21-04-2022.txt,-37.790113,175.31770609999998
21-04-2022,52,yolov5/runs/detect/exp6/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp7/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
20-03-2022,52,yolov5/runs/detect/exp2/capture_52_lat_-37.788274_lon_175.3137611_date_20-03-2022.txt,-37.788274,175.3137611
20-03-2022,52,yolov5/runs/detect/exp/capture_52_lat_-37.7901167_lon_175.3176617_date_20-03-2022.txt,-37.7901167,175.3176617
20-03-2022,52,yolov5/runs/detect/exp2/capture_52_lat_-37.788274_lon_175.3137611_date_20-03-2022.txt,-37.788274,175.3137611
20-03-2022,52,yolov5/runs/detect/exp2/capture_52_lat_-37.788274_lon_175.3137611_date_20-03-2022.txt,-37.788274,175.3137611
21-04-2022,52,yolov5/runs/detect/exp5/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
20-03-2022,52,yolov5/runs/detect/exp/capture_52_lat_-37.7901167_lon_175.3176617_date_20-03-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp4/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp5/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp7/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp5/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp4/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp4/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp5/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
20-03-2022,52,yolov5/runs/detect/exp2/capture_52_lat_-37.788274_lon_175.3137611_date_20-03-2022.txt,-37.788274,175.3137611
21-04-2022,52,yolov5/runs/detect/exp5/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp4/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
20-03-2022,52,yolov5/runs/detect/exp/capture_52_lat_-37.7901167_lon_175.3176617_date_20-03-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp7/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp4/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp3/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp4/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
20-03-2022,52,yolov5/runs/detect/exp/capture_52_lat_-37.7901167_lon_175.3176617_date_20-03-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp5/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp3/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
21-04-2022,52,yolov5/runs/detect/exp4/capture_52_lat_-37.7901167_lon_175.3176617_date_21-04-2022.txt,-37.7901167,175.3176617
20-03-2022,52,yolov5/runs/detect/exp/capture_52_lat_-37.7901167_lon_175.3176617_date_20-03-2022.txt,-37.7901167,175.3176617
20-03-2022,53,yolov5/runs/detect/exp/capture_53_lat_-37.79012_lon_175.3176203_date_20-03-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp5/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp5/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp5/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp4/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp6/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp4/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
20-03-2022,53,yolov5/runs/detect/exp/capture_53_lat_-37.79012_lon_175.3176203_date_20-03-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp4/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp3/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp4/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp7/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
20-03-2022,53,yolov5/runs/detect/exp/capture_53_lat_-37.79012_lon_175.3176203_date_20-03-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp4/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp3/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
20-03-2022,53,yolov5/runs/detect/exp/capture_53_lat_-37.79012_lon_175.3176203_date_20-03-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp7/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
20-03-2022,53,yolov5/runs/detect/exp2/capture_53_lat_-37.7882582_lon_175.313739_date_20-03-2022.txt,-37.7882582,175.313739
20-03-2022,53,yolov5/runs/detect/exp2/capture_53_lat_-37.7882582_lon_175.313739_date_20-03-2022.txt,-37.7882582,175.313739
20-03-2022,53,yolov5/runs/detect/exp2/capture_53_lat_-37.7882582_lon_175.313739_date_20-03-2022.txt,-37.7882582,175.313739
21-04-2022,53,yolov5/runs/detect/exp4/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp5/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp5/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
20-03-2022,53,yolov5/runs/detect/exp2/capture_53_lat_-37.7882582_lon_175.313739_date_20-03-2022.txt,-37.7882582,175.313739
21-04-2022,53,yolov5/runs/detect/exp5/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
20-03-2022,53,yolov5/runs/detect/exp/capture_53_lat_-37.79012_lon_175.3176203_date_20-03-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp7/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
21-04-2022,53,yolov5/runs/detect/exp4/capture_53_lat_-37.79012_lon_175.3176203_date_21-04-2022.txt,-37.79012,175.3176203
20-03-2022,54,yolov5/runs/detect/exp/capture_54_lat_-37.7901205_lon_175.3175803_date_20-03-2022.txt,-37.7901205,175.3175803
21-04-2022,54,yolov5/runs/detect/exp3/capture_54_lat_-37.7901205_lon_175.3175803_date_21-04-2022.txt,-37.7901205,175.3175803
21-04-2022,54,yolov5/runs/detect/exp4/capture_54_lat_-37.7901205_lon_175.3175803_date_21-04-2022.txt,-37.7901205,175.3175803
21-04-2022,54,yolov5/runs/detect/exp5/capture_54_lat_-37.7901205_lon_175.3175803_date_21-04-2022.txt,-37.7901205,175.3175803
20-03-2022,54,yolov5/runs/detect/exp2/capture_54_lat_-37.7882478_lon_175.3137219_date_20-03-2022.txt,-37.7882478,175.3137219
21-04-2022,54,yolov5/runs/detect/exp4/capture_54_lat_-37.7901205_lon_175.3175803_date_21-04-2022.txt,-37.7901205,175.3175803
